decimal_year,year,month,sample_date,tai_utc,ut1_utc,delta_t_seconds
1972.04166667,1972,1,1972-01-15,10,-0.0861595,42.2701595
1972.12500000,1972,2,1972-02-15,10,-0.1890314,42.3730314
1972.20833333,1972,3,1972-03-15,10,-0.2872767,42.4712767
1972.29166667,1972,4,1972-04-15,10,-0.3975619,42.5815619
1972.37500000,1972,5,1972-05-15,10,-0.5009773,42.6849773
1972.45833333,1972,6,1972-06-15,10,-0.5972967,42.7812967
1972.54166667,1972,7,1972-07-15,11,0.3253726,42.8586274
1972.62500000,1972,8,1972-08-15,11,0.2452079,42.9387921
1972.70833333,1972,9,1972-09-15,11,0.1637230,43.0202770
1972.79166667,1972,10,1972-10-15,11,0.0657940,43.1182060
1972.87500000,1972,11,1972-11-15,11,-0.0325392,43.2165392
1972.95833333,1972,12,1972-12-15,11,-0.1340125,43.3180125
1973.04166667,1973,1,1973-01-15,12,0.7653050,43.4186950
1973.12500000,1973,2,1973-02-15,12,0.6663255,43.5176745
1973.20833333,1973,3,1973-03-15,12,0.5728156,43.6111844
1973.29166667,1973,4,1973-04-15,12,0.4596818,43.7243182
1973.37500000,1973,5,1973-05-15,12,0.3582797,43.8257203
1973.45833333,1973,6,1973-06-15,12,0.2678286,43.9161714
1973.54166667,1973,7,1973-07-15,12,0.1963743,43.9876257
1973.62500000,1973,8,1973-08-15,12,0.1190738,44.0649262
1973.70833333,1973,9,1973-09-15,12,0.0327283,44.1512717
1973.79166667,1973,10,1973-10-15,12,-0.0583805,44.2423805
1973.87500000,1973,11,1973-11-15,12,-0.1595283,44.3435283
1973.95833333,1973,12,1973-12-15,12,-0.2539163,44.4379163
1974.04166667,1974,1,1974-01-15,13,0.6611475,44.5228525
1974.12500000,1974,2,1974-02-15,13,0.5799802,44.6040198
1974.20833333,1974,3,1974-03-15,13,0.4978518,44.6861482
1974.29166667,1974,4,1974-04-15,13,0.4052663,44.7787337
1974.37500000,1974,5,1974-05-15,13,0.3051746,44.8788254
1974.45833333,1974,6,1974-06-15,13,0.2211077,44.9628923
1974.54166667,1974,7,1974-07-15,13,0.1584568,45.0255432
1974.62500000,1974,8,1974-08-15,13,0.0952837,45.0887163
1974.70833333,1974,9,1974-09-15,13,0.0205535,45.1634465
1974.79166667,1974,10,1974-10-15,13,-0.0656749,45.2496749
1974.87500000,1974,11,1974-11-15,13,-0.1588394,45.3428394
1974.95833333,1974,12,1974-12-15,13,-0.2472219,45.4312219
1975.04166667,1975,1,1975-01-15,14,0.6705873,45.5134127
1975.12500000,1975,2,1975-02-15,14,0.5800485,45.6039515
1975.20833333,1975,3,1975-03-15,14,0.5003037,45.6836963
1975.29166667,1975,4,1975-04-15,14,0.4064586,45.7775414
1975.37500000,1975,5,1975-05-15,14,0.3169784,45.8670216
1975.45833333,1975,6,1975-06-15,14,0.2371561,45.9468439
1975.54166667,1975,7,1975-07-15,14,0.1736007,46.0103993
1975.62500000,1975,8,1975-08-15,14,0.1128431,46.0711569
1975.70833333,1975,9,1975-09-15,14,0.0422135,46.1417865
1975.79166667,1975,10,1975-10-15,14,-0.0430692,46.2270692
1975.87500000,1975,11,1975-11-15,14,-0.1395121,46.3235121
1975.95833333,1975,12,1975-12-15,14,-0.2268559,46.4108559
1976.04166667,1976,1,1976-01-15,15,0.6903350,46.4936650
1976.12500000,1976,2,1976-02-15,15,0.5991008,46.5848992
1976.20833333,1976,3,1976-03-15,15,0.5126528,46.6713472
1976.29166667,1976,4,1976-04-15,15,0.4064285,46.7775715
1976.37500000,1976,5,1976-05-15,15,0.3086521,46.8753479
1976.45833333,1976,6,1976-06-15,15,0.2216076,46.9623924
1976.54166667,1976,7,1976-07-15,15,0.1533442,47.0306558
1976.62500000,1976,8,1976-08-15,15,0.0800955,47.1039045
1976.70833333,1976,9,1976-09-15,15,-0.0004562,47.1844562
1976.79166667,1976,10,1976-10-15,15,-0.0980239,47.2820239
1976.87500000,1976,11,1976-11-15,15,-0.1985998,47.3825998
1976.95833333,1976,12,1976-12-15,15,-0.2886586,47.4726586
1977.04166667,1977,1,1977-01-15,16,0.6250104,47.5589896
1977.12500000,1977,2,1977-02-15,16,0.5400904,47.6439096
1977.20833333,1977,3,1977-03-15,16,0.4601616,47.7238384
1977.29166667,1977,4,1977-04-15,16,0.3596345,47.8243655
1977.37500000,1977,5,1977-05-15,16,0.2616514,47.9223486
1977.45833333,1977,6,1977-06-15,16,0.1818351,48.0021649
1977.54166667,1977,7,1977-07-15,16,0.1243430,48.0596570
1977.62500000,1977,8,1977-08-15,16,0.0651316,48.1188684
1977.70833333,1977,9,1977-09-15,16,-0.0144687,48.1984687
1977.79166667,1977,10,1977-10-15,16,-0.1042320,48.2882320
1977.87500000,1977,11,1977-11-15,16,-0.2044794,48.3884794
1977.95833333,1977,12,1977-12-15,16,-0.2964058,48.4804058
1978.04166667,1978,1,1978-01-15,17,0.6039358,48.5800642
1978.12500000,1978,2,1978-02-15,17,0.5038952,48.6801048
1978.20833333,1978,3,1978-03-15,17,0.4057622,48.7782378
1978.29166667,1978,4,1978-04-15,17,0.3013086,48.8826914
1978.37500000,1978,5,1978-05-15,17,0.2062742,48.9777258
1978.45833333,1978,6,1978-06-15,17,0.1191717,49.0648283
1978.54166667,1978,7,1978-07-15,17,0.0568393,49.1271607
1978.62500000,1978,8,1978-08-15,17,-0.0031723,49.1871723
1978.70833333,1978,9,1978-09-15,17,-0.0793409,49.2633409
1978.79166667,1978,10,1978-10-15,17,-0.1677763,49.3517763
1978.87500000,1978,11,1978-11-15,17,-0.2617988,49.4457988
1978.95833333,1978,12,1978-12-15,17,-0.3534612,49.5374612
1979.04166667,1979,1,1979-01-15,18,0.5564233,49.6275767
1979.12500000,1979,2,1979-02-15,18,0.4651758,49.7188242
1979.20833333,1979,3,1979-03-15,18,0.3841948,49.7998052
1979.29166667,1979,4,1979-04-15,18,0.2870843,49.8969157
1979.37500000,1979,5,1979-05-15,18,0.1952971,49.9887029
1979.45833333,1979,6,1979-06-15,18,0.1181307,50.0658693
1979.54166667,1979,7,1979-07-15,18,0.0513345,50.1326655
1979.62500000,1979,8,1979-08-15,18,-0.0095028,50.1935028
1979.70833333,1979,9,1979-09-15,18,-0.0751901,50.2591901
1979.79166667,1979,10,1979-10-15,18,-0.1528442,50.3368442
1979.87500000,1979,11,1979-11-15,18,-0.2340844,50.4180844
1979.95833333,1979,12,1979-12-15,18,-0.3115504,50.4955504
1980.04166667,1980,1,1980-01-15,19,0.6110716,50.5729284
1980.12500000,1980,2,1980-02-15,19,0.5372916,50.6467084
1980.20833333,1980,3,1980-03-15,19,0.4650469,50.7189531
1980.29166667,1980,4,1980-04-15,19,0.3799870,50.8040130
1980.37500000,1980,5,1980-05-15,19,0.3020653,50.8819347
1980.45833333,1980,6,1980-06-15,19,0.2360965,50.9479035
1980.54166667,1980,7,1980-07-15,19,0.1841650,50.9998350
1980.62500000,1980,8,1980-08-15,19,0.1337874,51.0502126
1980.70833333,1980,9,1980-09-15,19,0.0698829,51.1141171
1980.79166667,1980,10,1980-10-15,19,-0.0023645,51.1863645
1980.87500000,1980,11,1980-11-15,19,-0.0808328,51.2648328
1980.95833333,1980,12,1980-12-15,19,-0.1549940,51.3389940
1981.04166667,1981,1,1981-01-15,19,-0.2303522,51.4143522
1981.12500000,1981,2,1981-02-15,19,-0.3011143,51.4851143
1981.20833333,1981,3,1981-03-15,19,-0.3738220,51.5578220
1981.29166667,1981,4,1981-04-15,19,-0.4537188,51.6377188
1981.37500000,1981,5,1981-05-15,19,-0.5328526,51.7168526
1981.45833333,1981,6,1981-06-15,19,-0.6037202,51.7877202
1981.54166667,1981,7,1981-07-15,20,0.3536653,51.8303347
1981.62500000,1981,8,1981-08-15,20,0.3090828,51.8749172
1981.70833333,1981,9,1981-09-15,20,0.2607284,51.9232716
1981.79166667,1981,10,1981-10-15,20,0.1912802,51.9927198
1981.87500000,1981,11,1981-11-15,20,0.1180411,52.0659589
1981.95833333,1981,12,1981-12-15,20,0.0530722,52.1309278
1982.04166667,1982,1,1982-01-15,20,-0.0148927,52.1988927
1982.12500000,1982,2,1982-02-15,20,-0.0774895,52.2614895
1982.20833333,1982,3,1982-03-15,20,-0.1433460,52.3273460
1982.29166667,1982,4,1982-04-15,20,-0.2203035,52.4043035
1982.37500000,1982,5,1982-05-15,20,-0.2948639,52.4788639
1982.45833333,1982,6,1982-06-15,20,-0.3605931,52.5445931
1982.54166667,1982,7,1982-07-15,21,0.5901657,52.5938343
1982.62500000,1982,8,1982-08-15,21,0.5474747,52.6365253
1982.70833333,1982,9,1982-09-15,21,0.4848339,52.6991661
1982.79166667,1982,10,1982-10-15,21,0.4162802,52.7677198
1982.87500000,1982,11,1982-11-15,21,0.3436156,52.8403844
1982.95833333,1982,12,1982-12-15,21,0.2693201,52.9146799
1983.04166667,1983,1,1983-01-15,21,0.1920135,52.9919865
1983.12500000,1983,2,1983-02-15,21,0.0995907,53.0844093
1983.20833333,1983,3,1983-03-15,21,0.0173195,53.1666805
1983.29166667,1983,4,1983-04-15,21,-0.0749399,53.2589399
1983.37500000,1983,5,1983-05-15,21,-0.1517448,53.3357448
1983.45833333,1983,6,1983-06-15,21,-0.2209165,53.4049165
1983.54166667,1983,7,1983-07-15,22,0.7302855,53.4537145
1983.62500000,1983,8,1983-08-15,22,0.6814504,53.5025496
1983.70833333,1983,9,1983-09-15,22,0.6279028,53.5560972
1983.79166667,1983,10,1983-10-15,22,0.5685858,53.6154142
1983.87500000,1983,11,1983-11-15,22,0.4965799,53.6874201
1983.95833333,1983,12,1983-12-15,22,0.4314572,53.7525428
1984.04166667,1984,1,1984-01-15,22,0.3718412,53.8121588
1984.12500000,1984,2,1984-02-15,22,0.3263326,53.8576674
1984.20833333,1984,3,1984-03-15,22,0.2752822,53.9087178
1984.29166667,1984,4,1984-04-15,22,0.2120333,53.9719667
1984.37500000,1984,5,1984-05-15,22,0.1537731,54.0302269
1984.45833333,1984,6,1984-06-15,22,0.1132904,54.0707096
1984.54166667,1984,7,1984-07-15,22,0.0896877,54.0943123
1984.62500000,1984,8,1984-08-15,22,0.0621344,54.1218656
1984.70833333,1984,9,1984-09-15,22,0.0195265,54.1644735
1984.79166667,1984,10,1984-10-15,22,-0.0304048,54.2144048
1984.87500000,1984,11,1984-11-15,22,-0.0835056,54.2675056
1984.95833333,1984,12,1984-12-15,22,-0.1331916,54.3171916
1985.04166667,1985,1,1985-01-15,22,-0.1832752,54.3672752
1985.12500000,1985,2,1985-02-15,22,-0.2263070,54.4103070
1985.20833333,1985,3,1985-03-15,22,-0.2745129,54.4585129
1985.29166667,1985,4,1985-04-15,22,-0.3323757,54.5163757
1985.37500000,1985,5,1985-05-15,22,-0.3870855,54.5710855
1985.45833333,1985,6,1985-06-15,22,-0.4330398,54.6170398
1985.54166667,1985,7,1985-07-15,23,0.5409127,54.6430873
1985.62500000,1985,8,1985-08-15,23,0.5217612,54.6622388
1985.70833333,1985,9,1985-09-15,23,0.4916072,54.6923928
1985.79166667,1985,10,1985-10-15,23,0.4419955,54.7420045
1985.87500000,1985,11,1985-11-15,23,0.3851709,54.7988291
1985.95833333,1985,12,1985-12-15,23,0.3342903,54.8497097
1986.04166667,1986,1,1986-01-15,23,0.2936231,54.8903769
1986.12500000,1986,2,1986-02-15,23,0.2446835,54.9393165
1986.20833333,1986,3,1986-03-15,23,0.2066307,54.9773693
1986.29166667,1986,4,1986-04-15,23,0.1627280,55.0212720
1986.37500000,1986,5,1986-05-15,23,0.1142927,55.0697073
1986.45833333,1986,6,1986-06-15,23,0.0854683,55.0985317
1986.54166667,1986,7,1986-07-15,23,0.0621577,55.1218423
1986.62500000,1986,8,1986-08-15,23,0.0419206,55.1420794
1986.70833333,1986,9,1986-09-15,23,0.0164617,55.1675383
1986.79166667,1986,10,1986-10-15,23,-0.0300254,55.2140254
1986.87500000,1986,11,1986-11-15,23,-0.0782905,55.2622905
1986.95833333,1986,12,1986-12-15,23,-0.1175734,55.3015734
1987.04166667,1987,1,1987-01-15,23,-0.1556718,55.3396718
1987.12500000,1987,2,1987-02-15,23,-0.1965549,55.3805549
1987.20833333,1987,3,1987-03-15,23,-0.2465024,55.4305024
1987.29166667,1987,4,1987-04-15,23,-0.3011894,55.4851894
1987.37500000,1987,5,1987-05-15,23,-0.3465893,55.5305893
1987.45833333,1987,6,1987-06-15,23,-0.3838510,55.5678510
1987.54166667,1987,7,1987-07-15,23,-0.4075921,55.5915921
1987.62500000,1987,8,1987-08-15,23,-0.4269026,55.6109026
1987.70833333,1987,9,1987-09-15,23,-0.4596190,55.6436190
1987.79166667,1987,10,1987-10-15,23,-0.5048807,55.6888807
1987.87500000,1987,11,1987-11-15,23,-0.5566573,55.7406573
1987.95833333,1987,12,1987-12-15,23,-0.6065639,55.7905639
1988.04166667,1988,1,1988-01-15,24,0.3436142,55.8403858
1988.12500000,1988,2,1988-02-15,24,0.3008791,55.8831209
1988.20833333,1988,3,1988-03-15,24,0.2460655,55.9379345
1988.29166667,1988,4,1988-04-15,24,0.1890419,55.9949581
1988.37500000,1988,5,1988-05-15,24,0.1379624,56.0460376
1988.45833333,1988,6,1988-06-15,24,0.0982130,56.0857870
1988.54166667,1988,7,1988-07-15,24,0.0840408,56.0999592
1988.62500000,1988,8,1988-08-15,24,0.0661493,56.1178507
1988.70833333,1988,9,1988-09-15,24,0.0425678,56.1414322
1988.79166667,1988,10,1988-10-15,24,0.0029990,56.1810010
1988.87500000,1988,11,1988-11-15,24,-0.0457322,56.2297322
1988.95833333,1988,12,1988-12-15,24,-0.0948140,56.2788140
1989.04166667,1989,1,1989-01-15,24,-0.1337755,56.3177755
1989.12500000,1989,2,1989-02-15,24,-0.1789667,56.3629667
1989.20833333,1989,3,1989-03-15,24,-0.2188390,56.4028390
1989.29166667,1989,4,1989-04-15,24,-0.2665191,56.4505191
1989.37500000,1989,5,1989-05-15,24,-0.3213792,56.5053792
1989.45833333,1989,6,1989-06-15,24,-0.3697609,56.5537609
1989.54166667,1989,7,1989-07-15,24,-0.3965350,56.5805350
1989.62500000,1989,8,1989-08-15,24,-0.4272215,56.6112215
1989.70833333,1989,9,1989-09-15,24,-0.4645284,56.6485284
1989.79166667,1989,10,1989-10-15,24,-0.5139981,56.6979981
1989.87500000,1989,11,1989-11-15,24,-0.5790772,56.7630772
1989.95833333,1989,12,1989-12-15,24,-0.6416645,56.8256645
1990.04166667,1990,1,1990-01-15,25,0.3044919,56.8795081
1990.12500000,1990,2,1990-02-15,25,0.2391219,56.9448781
1990.20833333,1990,3,1990-03-15,25,0.1784749,57.0055251
1990.29166667,1990,4,1990-04-15,25,0.1052244,57.0787756
1990.37500000,1990,5,1990-05-15,25,0.0454190,57.1385810
1990.45833333,1990,6,1990-06-15,25,-0.0117223,57.1957223
1990.54166667,1990,7,1990-07-15,25,-0.0561337,57.2401337
1990.62500000,1990,8,1990-08-15,25,-0.0959700,57.2799700
1990.70833333,1990,9,1990-09-15,25,-0.1486231,57.3326231
1990.79166667,1990,10,1990-10-15,25,-0.2119239,57.3959239
1990.87500000,1990,11,1990-11-15,25,-0.2822975,57.4662975
1990.95833333,1990,12,1990-12-15,25,-0.3480159,57.5320159
1991.04166667,1991,1,1991-01-15,26,0.5876512,57.5963488
1991.12500000,1991,2,1991-02-15,26,0.5204135,57.6635865
1991.20833333,1991,3,1991-03-15,26,0.4560398,57.7279602
1991.29166667,1991,4,1991-04-15,26,0.3808887,57.8031113
1991.37500000,1991,5,1991-05-15,26,0.3102239,57.8737761
1991.45833333,1991,6,1991-06-15,26,0.2494392,57.9345608
1991.54166667,1991,7,1991-07-15,26,0.2083032,57.9756968
1991.62500000,1991,8,1991-08-15,26,0.1674982,58.0165018
1991.70833333,1991,9,1991-09-15,26,0.1118826,58.0721174
1991.79166667,1991,10,1991-10-15,26,0.0507933,58.1332067
1991.87500000,1991,11,1991-11-15,26,-0.0149780,58.1989780
1991.95833333,1991,12,1991-12-15,26,-0.0864218,58.2704218
1992.04166667,1992,1,1992-01-15,26,-0.1566036,58.3406036
1992.12500000,1992,2,1992-02-15,26,-0.2333607,58.4173607
1992.20833333,1992,3,1992-03-15,26,-0.3062725,58.4902725
1992.29166667,1992,4,1992-04-15,26,-0.3959113,58.5799113
1992.37500000,1992,5,1992-05-15,26,-0.4724653,58.6564653
1992.45833333,1992,6,1992-06-15,26,-0.5324067,58.7164067
1992.54166667,1992,7,1992-07-15,27,0.4250669,58.7589331
1992.62500000,1992,8,1992-08-15,27,0.3779655,58.8060345
1992.70833333,1992,9,1992-09-15,27,0.3185415,58.8654585
1992.79166667,1992,10,1992-10-15,27,0.2551396,58.9288604
1992.87500000,1992,11,1992-11-15,27,0.1803926,59.0036074
1992.95833333,1992,12,1992-12-15,27,0.1041447,59.0798553
1993.04166667,1993,1,1993-01-15,27,0.0248116,59.1591884
1993.12500000,1993,2,1993-02-15,27,-0.0552556,59.2392556
1993.20833333,1993,3,1993-03-15,27,-0.1291389,59.3131389
1993.29166667,1993,4,1993-04-15,27,-0.2142323,59.3982323
1993.37500000,1993,5,1993-05-15,27,-0.2979866,59.4819866
1993.45833333,1993,6,1993-06-15,27,-0.3698246,59.5538246
1993.54166667,1993,7,1993-07-15,28,0.5781207,59.6058793
1993.62500000,1993,8,1993-08-15,28,0.5253938,59.6586062
1993.70833333,1993,9,1993-09-15,28,0.4628254,59.7211746
1993.79166667,1993,10,1993-10-15,28,0.3897850,59.7942150
1993.87500000,1993,11,1993-11-15,28,0.3088736,59.8751264
1993.95833333,1993,12,1993-12-15,28,0.2404544,59.9435456
1994.04166667,1994,1,1994-01-15,28,0.1663660,60.0176340
1994.12500000,1994,2,1994-02-15,28,0.0966095,60.0873905
1994.20833333,1994,3,1994-03-15,28,0.0238837,60.1601163
1994.29166667,1994,4,1994-04-15,28,-0.0546687,60.2386687
1994.37500000,1994,5,1994-05-15,28,-0.1301342,60.3141342
1994.45833333,1994,6,1994-06-15,28,-0.1926377,60.3766377
1994.54166667,1994,7,1994-07-15,29,0.7651476,60.4188524
1994.62500000,1994,8,1994-08-15,29,0.7196716,60.4643284
1994.70833333,1994,9,1994-09-15,29,0.6625879,60.5214121
1994.79166667,1994,10,1994-10-15,29,0.5907027,60.5932973
1994.87500000,1994,11,1994-11-15,29,0.5162229,60.6677771
1994.95833333,1994,12,1994-12-15,29,0.4443893,60.7396107
1995.04166667,1995,1,1995-01-15,29,0.3626271,60.8213729
1995.12500000,1995,2,1995-02-15,29,0.2829285,60.9010715
1995.20833333,1995,3,1995-03-15,29,0.2052481,60.9787519
1995.29166667,1995,4,1995-04-15,29,0.1181646,61.0658354
1995.37500000,1995,5,1995-05-15,29,0.0361929,61.1478071
1995.45833333,1995,6,1995-06-15,29,-0.0341627,61.2181627
1995.54166667,1995,7,1995-07-15,29,-0.0837130,61.2677130
1995.62500000,1995,8,1995-08-15,29,-0.1253262,61.3093262
1995.70833333,1995,9,1995-09-15,29,-0.1832022,61.3672022
1995.79166667,1995,10,1995-10-15,29,-0.2528996,61.4368996
1995.87500000,1995,11,1995-11-15,29,-0.3246548,61.5086548
1995.95833333,1995,12,1995-12-15,29,-0.4013246,61.5853246
1996.04166667,1996,1,1996-01-15,30,0.5298885,61.6541115
1996.12500000,1996,2,1996-02-15,30,0.4727939,61.7112061
1996.20833333,1996,3,1996-03-15,30,0.4071952,61.7768048
1996.29166667,1996,4,1996-04-15,30,0.3366807,61.8473193
1996.37500000,1996,5,1996-05-15,30,0.2663571,61.9176429
1996.45833333,1996,6,1996-06-15,30,0.2089496,61.9750504
1996.54166667,1996,7,1996-07-15,30,0.1708832,62.0131168
1996.62500000,1996,8,1996-08-15,30,0.1348019,62.0491981
1996.70833333,1996,9,1996-09-15,30,0.0942849,62.0897151
1996.79166667,1996,10,1996-10-15,30,0.0380065,62.1459935
1996.87500000,1996,11,1996-11-15,30,-0.0246921,62.2086921
1996.95833333,1996,12,1996-12-15,30,-0.0788290,62.2628290
1997.04166667,1997,1,1997-01-15,30,-0.1392693,62.3232693
1997.12500000,1997,2,1997-02-15,30,-0.1904969,62.3744969
1997.20833333,1997,3,1997-03-15,30,-0.2498996,62.4338996
1997.29166667,1997,4,1997-04-15,30,-0.3276761,62.5116761
1997.37500000,1997,5,1997-05-15,30,-0.3930689,62.5770689
1997.45833333,1997,6,1997-06-15,30,-0.4539726,62.6379726
1997.54166667,1997,7,1997-07-15,31,0.5154488,62.6685512
1997.62500000,1997,8,1997-08-15,31,0.4709736,62.7130264
1997.70833333,1997,9,1997-09-15,31,0.4236301,62.7603699
1997.79166667,1997,10,1997-10-15,31,0.3619963,62.8220037
1997.87500000,1997,11,1997-11-15,31,0.2947002,62.8892998
1997.95833333,1997,12,1997-12-15,31,0.2437628,62.9402372
1998.04166667,1998,1,1998-01-15,31,0.1942562,62.9897438
1998.12500000,1998,2,1998-02-15,31,0.1319703,63.0520297
1998.20833333,1998,3,1998-03-15,31,0.0735368,63.1104632
1998.29166667,1998,4,1998-04-15,31,0.0112628,63.1727372
1998.37500000,1998,5,1998-05-15,31,-0.0454290,63.2294290
1998.45833333,1998,6,1998-06-15,31,-0.0898043,63.2738043
1998.54166667,1998,7,1998-07-15,31,-0.1054210,63.2894210
1998.62500000,1998,8,1998-08-15,31,-0.1209981,63.3049981
1998.70833333,1998,9,1998-09-15,31,-0.1431916,63.3271916
1998.79166667,1998,10,1998-10-15,31,-0.1795572,63.3635572
1998.87500000,1998,11,1998-11-15,31,-0.2268480,63.4108480
1998.95833333,1998,12,1998-12-15,31,-0.2670051,63.4510051
