decimal_year,year,month,sample_date,tai_utc,ut1_utc,delta_t_seconds
1999.04166667,1999,1,1999-01-15,32,0.7037846,63.4802154
1999.12500000,1999,2,1999-02-15,32,0.6699746,63.5140254
1999.20833333,1999,3,1999-03-15,32,0.6397578,63.5442422
1999.29166667,1999,4,1999-04-15,32,0.5971342,63.5868658
1999.37500000,1999,5,1999-05-15,32,0.5576882,63.6263118
1999.45833333,1999,6,1999-06-15,32,0.5261673,63.6578327
1999.54166667,1999,7,1999-07-15,32,0.5148668,63.6691332
1999.62500000,1999,8,1999-08-15,32,0.5027777,63.6812223
1999.70833333,1999,9,1999-09-15,32,0.4811822,63.7028178
1999.79166667,1999,10,1999-10-15,32,0.4545502,63.7294498
1999.87500000,1999,11,1999-11-15,32,0.4136381,63.7703619
1999.95833333,1999,12,1999-12-15,32,0.3767123,63.8072877
2000.04166667,2000,1,2000-01-15,32,0.3456908,63.8383092
2000.12500000,2000,2,2000-02-15,32,0.3166409,63.8673591
2000.20833333,2000,3,2000-03-15,32,0.2892918,63.8947082
2000.29166667,2000,4,2000-04-15,32,0.2616345,63.9223655
2000.37500000,2000,5,2000-05-15,32,0.2281017,63.9558983
2000.45833333,2000,6,2000-06-15,32,0.2060271,63.9779729
2000.54166667,2000,7,2000-07-15,32,0.1996400,63.9843600
2000.62500000,2000,8,2000-08-15,32,0.1999917,63.9840083
2000.70833333,2000,9,2000-09-15,32,0.1860645,63.9979355
2000.79166667,2000,10,2000-10-15,32,0.1645321,64.0194679
2000.87500000,2000,11,2000-11-15,32,0.1296928,64.0543072
2000.95833333,2000,12,2000-12-15,32,0.1031910,64.0808090
2001.04166667,2001,1,2001-01-15,32,0.0833100,64.1006900
2001.12500000,2001,2,2001-02-15,32,0.0689814,64.1150186
2001.20833333,2001,3,2001-03-15,32,0.0382778,64.1457222
2001.29166667,2001,4,2001-04-15,32,0.0125209,64.1714791
2001.37500000,2001,5,2001-05-15,32,-0.0137076,64.1977076
2001.45833333,2001,6,2001-06-15,32,-0.0247405,64.2087405
2001.54166667,2001,7,2001-07-15,32,-0.0267583,64.2107583
2001.62500000,2001,8,2001-08-15,32,-0.0224659,64.2064659
2001.70833333,2001,9,2001-09-15,32,-0.0306045,64.2146045
2001.79166667,2001,10,2001-10-15,32,-0.0496038,64.2336038
2001.87500000,2001,11,2001-11-15,32,-0.0796701,64.2636701
2001.95833333,2001,12,2001-12-15,32,-0.1018719,64.2858719
2002.04166667,2002,1,2002-01-15,32,-0.1260456,64.3100456
2002.12500000,2002,2,2002-02-15,32,-0.1469725,64.3309725
2002.20833333,2002,3,2002-03-15,32,-0.1743371,64.3583371
2002.29166667,2002,4,2002-04-15,32,-0.1989814,64.3829814
2002.37500000,2002,5,2002-05-15,32,-0.2193356,64.4033356
2002.45833333,2002,6,2002-06-15,32,-0.2281840,64.4121840
2002.54166667,2002,7,2002-07-15,32,-0.2309121,64.4149121
2002.62500000,2002,8,2002-08-15,32,-0.2256950,64.4096950
2002.70833333,2002,9,2002-09-15,32,-0.2304252,64.4144252
2002.79166667,2002,10,2002-10-15,32,-0.2400890,64.4240890
2002.87500000,2002,11,2002-11-15,32,-0.2573361,64.4413361
2002.95833333,2002,12,2002-12-15,32,-0.2782267,64.4622267
2003.04166667,2003,1,2003-01-15,32,-0.2984007,64.4824007
2003.12500000,2003,2,2003-02-15,32,-0.3117118,64.4957118
2003.20833333,2003,3,2003-03-15,32,-0.3286184,64.5126184
2003.29166667,2003,4,2003-04-15,32,-0.3532350,64.5372350
2003.37500000,2003,5,2003-05-15,32,-0.3689375,64.5529375
2003.45833333,2003,6,2003-06-15,32,-0.3747764,64.5587764
2003.54166667,2003,7,2003-07-15,32,-0.3592165,64.5432165
2003.62500000,2003,8,2003-08-15,32,-0.3519919,64.5359919
2003.70833333,2003,9,2003-09-15,32,-0.3533972,64.5373972
2003.79166667,2003,10,2003-10-15,32,-0.3626993,64.5466993
2003.87500000,2003,11,2003-11-15,32,-0.3737759,64.5577759
2003.95833333,2003,12,2003-12-15,32,-0.3819895,64.5659895
2004.04166667,2004,1,2004-01-15,32,-0.3960892,64.5800892
2004.12500000,2004,2,2004-02-15,32,-0.4096876,64.5936876
2004.20833333,2004,3,2004-03-15,32,-0.4224788,64.6064788
2004.29166667,2004,4,2004-04-15,32,-0.4467361,64.6307361
2004.37500000,2004,5,2004-05-15,32,-0.4644447,64.6484447
2004.45833333,2004,6,2004-06-15,32,-0.4726199,64.6566199
2004.54166667,2004,7,2004-07-15,32,-0.4619262,64.6459262
2004.62500000,2004,8,2004-08-15,32,-0.4509251,64.6349251
2004.70833333,2004,9,2004-09-15,32,-0.4509643,64.6349643
2004.79166667,2004,10,2004-10-15,32,-0.4623684,64.6463684
2004.87500000,2004,11,2004-11-15,32,-0.4795109,64.6635109
2004.95833333,2004,12,2004-12-15,32,-0.4965091,64.6805091
2005.04166667,2005,1,2005-01-15,32,-0.5124927,64.6964927
2005.12500000,2005,2,2005-02-15,32,-0.5329684,64.7169684
2005.20833333,2005,3,2005-03-15,32,-0.5641554,64.7481554
2005.29166667,2005,4,2005-04-15,32,-0.5828579,64.7668579
2005.37500000,2005,5,2005-05-15,32,-0.6083497,64.7923497
2005.45833333,2005,6,2005-06-15,32,-0.6150831,64.7990831
2005.54166667,2005,7,2005-07-15,32,-0.6076704,64.7916704
2005.62500000,2005,8,2005-08-15,32,-0.6022774,64.7862774
2005.70833333,2005,9,2005-09-15,32,-0.6005910,64.7845910
2005.79166667,2005,10,2005-10-15,32,-0.6144111,64.7984111
2005.87500000,2005,11,2005-11-15,32,-0.6369084,64.8209084
2005.95833333,2005,12,2005-12-15,32,-0.6539380,64.8379380
2006.04166667,2006,1,2006-01-15,33,0.3340550,64.8499450
2006.12500000,2006,2,2006-02-15,33,0.3123960,64.8716040
2006.20833333,2006,3,2006-03-15,33,0.2860859,64.8979141
2006.29166667,2006,4,2006-04-15,33,0.2533437,64.9306563
2006.37500000,2006,5,2006-05-15,33,0.2195137,64.9644863
2006.45833333,2006,6,2006-06-15,33,0.2007661,64.9832339
2006.54166667,2006,7,2006-07-15,33,0.1868578,64.9971422
2006.62500000,2006,8,2006-08-15,33,0.1755904,65.0084096
2006.70833333,2006,9,2006-09-15,33,0.1594832,65.0245168
2006.79166667,2006,10,2006-10-15,33,0.1266898,65.0573102
2006.87500000,2006,11,2006-11-15,33,0.0893216,65.0946784
2006.95833333,2006,12,2006-12-15,33,0.0556448,65.1283552
2007.04166667,2007,1,2007-01-15,33,0.0238229,65.1601771
2007.12500000,2007,2,2007-02-15,33,-0.0172769,65.2012769
2007.20833333,2007,3,2007-03-15,33,-0.0433167,65.2273167
2007.29166667,2007,4,2007-04-15,33,-0.0859190,65.2699190
2007.37500000,2007,5,2007-05-15,33,-0.1261050,65.3101050
2007.45833333,2007,6,2007-06-15,33,-0.1523610,65.3363610
2007.54166667,2007,7,2007-07-15,33,-0.1620338,65.3460338
2007.62500000,2007,8,2007-08-15,33,-0.1631466,65.3471466
2007.70833333,2007,9,2007-09-15,33,-0.1732566,65.3572566
2007.79166667,2007,10,2007-10-15,33,-0.1982427,65.3822427
2007.87500000,2007,11,2007-11-15,33,-0.2237161,65.4077161
2007.95833333,2007,12,2007-12-15,33,-0.2566552,65.4406552
2008.04166667,2008,1,2008-01-15,33,-0.2856046,65.4696046
2008.12500000,2008,2,2008-02-15,33,-0.3182287,65.5022287
2008.20833333,2008,3,2008-03-15,33,-0.3437843,65.5277843
2008.29166667,2008,4,2008-04-15,33,-0.3776605,65.5616605
2008.37500000,2008,5,2008-05-15,33,-0.4138181,65.5978181
2008.45833333,2008,6,2008-06-15,33,-0.4378563,65.6218563
2008.54166667,2008,7,2008-07-15,33,-0.4491919,65.6331919
2008.62500000,2008,8,2008-08-15,33,-0.4566097,65.6406097
2008.70833333,2008,9,2008-09-15,33,-0.4741117,65.6581117
2008.79166667,2008,10,2008-10-15,33,-0.5045378,65.6885378
2008.87500000,2008,11,2008-11-15,33,-0.5411528,65.7251528
2008.95833333,2008,12,2008-12-15,33,-0.5787741,65.7627741
2009.04166667,2009,1,2009-01-15,34,0.3923477,65.7916523
2009.12500000,2009,2,2009-02-15,34,0.3691801,65.8148199
2009.20833333,2009,3,2009-03-15,34,0.3431745,65.8408255
2009.29166667,2009,4,2009-04-15,34,0.3074334,65.8765666
2009.37500000,2009,5,2009-05-15,34,0.2709409,65.9130591
2009.45833333,2009,6,2009-06-15,34,0.2421289,65.9418711
2009.54166667,2009,7,2009-07-15,34,0.2339957,65.9500043
2009.62500000,2009,8,2009-08-15,34,0.2275898,65.9564102
2009.70833333,2009,9,2009-09-15,34,0.2126896,65.9713104
2009.79166667,2009,10,2009-10-15,34,0.1861560,65.9978440
2009.87500000,2009,11,2009-11-15,34,0.1556979,66.0283021
2009.95833333,2009,12,2009-12-15,34,0.1286022,66.0553978
2010.04166667,2010,1,2010-01-15,34,0.1033179,66.0806821
2010.12500000,2010,2,2010-02-15,34,0.0724261,66.1115739
2010.20833333,2010,3,2010-03-15,34,0.0362124,66.1477876
2010.29166667,2010,4,2010-04-15,34,-0.0011024,66.1851024
2010.37500000,2010,5,2010-05-15,34,-0.0349856,66.2189856
2010.45833333,2010,6,2010-06-15,34,-0.0576002,66.2416002
2010.54166667,2010,7,2010-07-15,34,-0.0537931,66.2377931
2010.62500000,2010,8,2010-08-15,34,-0.0504865,66.2344865
2010.70833333,2010,9,2010-09-15,34,-0.0564331,66.2404331
2010.79166667,2010,10,2010-10-15,34,-0.0752142,66.2592142
2010.87500000,2010,11,2010-11-15,34,-0.1064500,66.2904500
2010.95833333,2010,12,2010-12-15,34,-0.1309912,66.3149912
2011.04166667,2011,1,2011-01-15,34,-0.1463280,66.3303280
2011.12500000,2011,2,2011-02-15,34,-0.1646675,66.3486675
2011.20833333,2011,3,2011-03-15,34,-0.1910495,66.3750495
2011.29166667,2011,4,2011-04-15,34,-0.2272981,66.4112981
2011.37500000,2011,5,2011-05-15,34,-0.2618333,66.4458333
2011.45833333,2011,6,2011-06-15,34,-0.2887905,66.4727905
2011.54166667,2011,7,2011-07-15,34,-0.2915625,66.4755625
2011.62500000,2011,8,2011-08-15,34,-0.2937438,66.4777438
2011.70833333,2011,9,2011-09-15,34,-0.3055097,66.4895097
2011.79166667,2011,10,2011-10-15,34,-0.3375327,66.5215327
2011.87500000,2011,11,2011-11-15,34,-0.3690021,66.5530021
2011.95833333,2011,12,2011-12-15,34,-0.3981640,66.5821640
2012.04166667,2012,1,2012-01-15,34,-0.4340314,66.6180314
2012.12500000,2012,2,2012-02-15,34,-0.4631618,66.6471618
2012.20833333,2012,3,2012-03-15,34,-0.4868827,66.6708827
2012.29166667,2012,4,2012-04-15,34,-0.5283026,66.7123026
2012.37500000,2012,5,2012-05-15,34,-0.5606233,66.7446233
2012.45833333,2012,6,2012-06-15,34,-0.5844978,66.7684978
2012.54166667,2012,7,2012-07-15,35,0.4133906,66.7706094
2012.62500000,2012,8,2012-08-15,35,0.4072260,66.7767740
2012.70833333,2012,9,2012-09-15,35,0.3911408,66.7928592
2012.79166667,2012,10,2012-10-15,35,0.3608727,66.8231273
2012.87500000,2012,11,2012-11-15,35,0.3278155,66.8561845
2012.95833333,2012,12,2012-12-15,35,0.2900026,66.8939974
2013.04166667,2013,1,2013-01-15,35,0.2615521,66.9224479
2013.12500000,2013,2,2013-02-15,35,0.2232784,66.9607216
2013.20833333,2013,3,2013-03-15,35,0.1843035,66.9996965
2013.29166667,2013,4,2013-04-15,35,0.1359141,67.0480859
2013.37500000,2013,5,2013-05-15,35,0.0937165,67.0902835
2013.45833333,2013,6,2013-06-15,35,0.0684908,67.1155092
2013.54166667,2013,7,2013-07-15,35,0.0574029,67.1265971
2013.62500000,2013,8,2013-08-15,35,0.0470576,67.1369424
2013.70833333,2013,9,2013-09-15,35,0.0280076,67.1559924
2013.79166667,2013,10,2013-10-15,35,-0.0047081,67.1887081
2013.87500000,2013,11,2013-11-15,35,-0.0435577,67.2275577
2013.95833333,2013,12,2013-12-15,35,-0.0788703,67.2628703
2014.04166667,2014,1,2014-01-15,35,-0.1111660,67.2951660
2014.12500000,2014,2,2014-02-15,35,-0.1424475,67.3264475
2014.20833333,2014,3,2014-03-15,35,-0.1812187,67.3652187
2014.29166667,2014,4,2014-04-15,35,-0.2233979,67.4073979
2014.37500000,2014,5,2014-05-15,35,-0.2654058,67.4494058
2014.45833333,2014,6,2014-06-15,35,-0.2914131,67.4754131
2014.54166667,2014,7,2014-07-15,35,-0.3085064,67.4925064
2014.62500000,2014,8,2014-08-15,35,-0.3207972,67.5047972
2014.70833333,2014,9,2014-09-15,35,-0.3391232,67.5231232
2014.79166667,2014,10,2014-10-15,35,-0.3678828,67.5518828
2014.87500000,2014,11,2014-11-15,35,-0.4042393,67.5882393
2014.95833333,2014,12,2014-12-15,35,-0.4394119,67.6234119
2015.04166667,2015,1,2015-01-15,35,-0.4726793,67.6566793
2015.12500000,2015,2,2015-02-15,35,-0.5090477,67.6930477
2015.20833333,2015,3,2015-03-15,35,-0.5452054,67.7292054
2015.29166667,2015,4,2015-04-15,35,-0.5945568,67.7785568
2015.37500000,2015,5,2015-05-15,35,-0.6361499,67.8201499
2015.45833333,2015,6,2015-06-15,35,-0.6674415,67.8514415
2015.54166667,2015,7,2015-07-15,36,0.3101367,67.8738633
2015.62500000,2015,8,2015-08-15,36,0.2894182,67.8945818
2015.70833333,2015,9,2015-09-15,36,0.2540437,67.9299563
2015.79166667,2015,10,2015-10-15,36,0.2090434,67.9749566
2015.87500000,2015,11,2015-11-15,36,0.1577298,68.0262702
2015.95833333,2015,12,2015-12-15,36,0.1105065,68.0734935
2016.04166667,2016,1,2016-01-15,36,0.0546433,68.1293567
2016.12500000,2016,2,2016-02-15,36,0.0035034,68.1804966
2016.20833333,2016,3,2016-03-15,36,-0.0497668,68.2337668
2016.29166667,2016,4,2016-04-15,36,-0.1103011,68.2943011
2016.37500000,2016,5,2016-05-15,36,-0.1594537,68.3434537
2016.45833333,2016,6,2016-06-15,36,-0.2024258,68.3864258
2016.54166667,2016,7,2016-07-15,36,-0.2199981,68.4039981
2016.62500000,2016,8,2016-08-15,36,-0.2329880,68.4169880
2016.70833333,2016,9,2016-09-15,36,-0.2583016,68.4423016
2016.79166667,2016,10,2016-10-15,36,-0.2970271,68.4810271
2016.87500000,2016,11,2016-11-15,36,-0.3471086,68.5311086
2016.95833333,2016,12,2016-12-15,36,-0.3902622,68.5742622
2017.04166667,2017,1,2017-01-15,37,0.5724482,68.6115518
2017.12500000,2017,2,2017-02-15,37,0.5343223,68.6496777
2017.20833333,2017,3,2017-03-15,37,0.4963503,68.6876497
2017.29166667,2017,4,2017-04-15,37,0.4492444,68.7347556
2017.37500000,2017,5,2017-05-15,37,0.4029798,68.7810202
2017.45833333,2017,6,2017-06-15,37,0.3693452,68.8146548
2017.54166667,2017,7,2017-07-15,37,0.3551376,68.8288624
2017.62500000,2017,8,2017-08-15,37,0.3416548,68.8423452
2017.70833333,2017,9,2017-09-15,37,0.3277308,68.8562692
2017.79166667,2017,10,2017-10-15,37,0.3023366,68.8816634
2017.87500000,2017,11,2017-11-15,37,0.2648310,68.9191690
2017.95833333,2017,12,2017-12-15,37,0.2301449,68.9538551
2018.04166667,2018,1,2018-01-15,37,0.2081094,68.9758906
2018.12500000,2018,2,2018-02-15,37,0.1800285,69.0039715
2018.20833333,2018,3,2018-03-15,37,0.1532194,69.0307806
2018.29166667,2018,4,2018-04-15,37,0.1215701,69.0624299
2018.37500000,2018,5,2018-05-15,37,0.0894081,69.0945919
2018.45833333,2018,6,2018-06-15,37,0.0693087,69.1146913
2018.54166667,2018,7,2018-07-15,37,0.0716902,69.1123098
2018.62500000,2018,8,2018-08-15,37,0.0657262,69.1182738
2018.70833333,2018,9,2018-09-15,37,0.0563961,69.1276039
2018.79166667,2018,10,2018-10-15,37,0.0345237,69.1494763
2018.87500000,2018,11,2018-11-15,37,0.0059726,69.1780274
2018.95833333,2018,12,2018-12-15,37,-0.0221963,69.2061963
2019.04166667,2019,1,2019-01-15,37,-0.0441419,69.2281419
2019.12500000,2019,2,2019-02-15,37,-0.0739690,69.2579690
2019.20833333,2019,3,2019-03-15,37,-0.1004688,69.2844688
2019.29166667,2019,4,2019-04-15,37,-0.1340708,69.3180708
2019.37500000,2019,5,2019-05-15,37,-0.1601841,69.3441841
2019.45833333,2019,6,2019-06-15,37,-0.1753572,69.3593572
2019.54166667,2019,7,2019-07-15,37,-0.1698085,69.3538085
2019.62500000,2019,8,2019-08-15,37,-0.1567325,69.3407325
2019.70833333,2019,9,2019-09-15,37,-0.1533171,69.3373171
2019.79166667,2019,10,2019-10-15,37,-0.1522347,69.3362347
2019.87500000,2019,11,2019-11-15,37,-0.1641959,69.3481959
2019.95833333,2019,12,2019-12-15,37,-0.1721003,69.3561003
2020.04166667,2020,1,2020-01-15,37,-0.1799543,69.3639543
2020.12500000,2020,2,2020-02-15,37,-0.1981377,69.3821377
2020.20833333,2020,3,2020-03-15,37,-0.2181787,69.4021787
2020.29166667,2020,4,2020-04-15,37,-0.2378589,69.4218589
2020.37500000,2020,5,2020-05-15,37,-0.2507604,69.4347604
2020.45833333,2020,6,2020-06-15,37,-0.2511455,69.4351455
2020.54166667,2020,7,2020-07-15,37,-0.2249892,69.4089892
2020.62500000,2020,8,2020-08-15,37,-0.1984422,69.3824422
2020.70833333,2020,9,2020-09-15,37,-0.1757085,69.3597085
2020.79166667,2020,10,2020-10-15,37,-0.1699480,69.3539480
2020.87500000,2020,11,2020-11-15,37,-0.1786182,69.3626182
2020.95833333,2020,12,2020-12-15,37,-0.1801153,69.3641153
2021.04166667,2021,1,2021-01-15,37,-0.1724606,69.3564606
2021.12500000,2021,2,2021-02-15,37,-0.1706473,69.3546473
2021.20833333,2021,3,2021-03-15,37,-0.1719515,69.3559515
2021.29166667,2021,4,2021-04-15,37,-0.1778557,69.3618557
2021.37500000,2021,5,2021-05-15,37,-0.1828031,69.3668031
2021.45833333,2021,6,2021-06-15,37,-0.1776041,69.3616041
2021.54166667,2021,7,2021-07-15,37,-0.1524225,69.3364225
2021.62500000,2021,8,2021-08-15,37,-0.1331531,69.3171531
2021.70833333,2021,9,2021-09-15,37,-0.1124265,69.2964265
2021.79166667,2021,10,2021-10-15,37,-0.1048215,69.2888215
2021.87500000,2021,11,2021-11-15,37,-0.1080024,69.2920024
2021.95833333,2021,12,2021-12-15,37,-0.1091980,69.2931980
2022.04166667,2022,1,2022-01-15,37,-0.1111643,69.2951643
2022.12500000,2022,2,2022-02-15,37,-0.1029937,69.2869937
2022.20833333,2022,3,2022-03-15,37,-0.0998830,69.2838830
2022.29166667,2022,4,2022-04-15,37,-0.0968994,69.2808994
2022.37500000,2022,5,2022-05-15,37,-0.0973670,69.2813670
2022.45833333,2022,6,2022-06-15,37,-0.0859830,69.2699830
2022.54166667,2022,7,2022-07-15,37,-0.0552630,69.2392630
2022.62500000,2022,8,2022-08-15,37,-0.0279699,69.2119699
2022.70833333,2022,9,2022-09-15,37,-0.0109071,69.1949071
2022.79166667,2022,10,2022-10-15,37,-0.0051876,69.1891876
2022.87500000,2022,11,2022-11-15,37,-0.0153549,69.1993549
2022.95833333,2022,12,2022-12-15,37,-0.0170929,69.2010929
2023.04166667,2023,1,2023-01-15,37,-0.0175710,69.2015710
2023.12500000,2023,2,2023-02-15,37,-0.0123539,69.1963539
2023.20833333,2023,3,2023-03-15,37,-0.0200627,69.2040627
2023.29166667,2023,4,2023-04-15,37,-0.0292623,69.2132623
2023.37500000,2023,5,2023-05-15,37,-0.0417802,69.2257802
2023.45833333,2023,6,2023-06-15,37,-0.0446551,69.2286551
2023.54166667,2023,7,2023-07-15,37,-0.0265924,69.2105924
2023.62500000,2023,8,2023-08-15,37,-0.0071499,69.1911499
2023.70833333,2023,9,2023-09-15,37,0.0091161,69.1748839
2023.79166667,2023,10,2023-10-15,37,0.0136477,69.1703523
2023.87500000,2023,11,2023-11-15,37,0.0103917,69.1736083
2023.95833333,2023,12,2023-12-15,37,0.0124641,69.1715359
2024.04166667,2024,1,2024-01-15,37,0.0077133,69.1762867
2024.12500000,2024,2,2024-02-15,37,-0.0017383,69.1857383
2024.20833333,2024,3,2024-03-15,37,-0.0090671,69.1930671
2024.29166667,2024,4,2024-04-15,37,-0.0172120,69.2012120
2024.37500000,2024,5,2024-05-15,37,-0.0199271,69.2039271
2024.45833333,2024,6,2024-06-15,37,-0.0165937,69.2005937
2024.54166667,2024,7,2024-07-15,37,0.0120369,69.1719631
2024.62500000,2024,8,2024-08-15,37,0.0393138,69.1446862
2024.70833333,2024,9,2024-09-15,37,0.0592715,69.1247285
2024.79166667,2024,10,2024-10-15,37,0.0589997,69.1250003
2024.87500000,2024,11,2024-11-15,37,0.0516336,69.1323664
2024.95833333,2024,12,2024-12-15,37,0.0481179,69.1358821
2025.04166667,2025,1,2025-01-15,37,0.0443507,69.1396493
2025.12500000,2025,2,2025-02-15,37,0.0463526,69.1376474
2025.20833333,2025,3,2025-03-15,37,0.0428866,69.1411134
2025.29166667,2025,4,2025-04-15,37,0.0333302,69.1506698
2025.37500000,2025,5,2025-05-15,37,0.0291609,69.1548391
2025.45833333,2025,6,2025-06-15,37,0.0342891,69.1497109
2025.54166667,2025,7,2025-07-15,37,0.0558070,69.1281930
2025.62500000,2025,8,2025-08-15,37,0.0723898,69.1116102
2025.70833333,2025,9,2025-09-15,37,0.0888980,69.0951020
2025.79166667,2025,10,2025-10-15,37,0.0944875,69.0895125
2025.87500000,2025,11,2025-11-15,37,0.0856680,69.0983320
2025.95833333,2025,12,2025-12-15,37,0.0749312,69.1090688
2026.04166667,2026,1,2026-01-05,37,0.0743982,69.1096018
